"RBW","Municipal","Walterboro","United States","US",32.900000,-80.666667,67,"Verenigde Staten",\N,4600065,6252001
"UKN","Municipal","Waukon","United States","US",43.266667,-91.483333,67,"Verenigde Staten",\N,4880997,6252001
"AUW","Municipal","Wausau","United States","US",44.766667,-89.680556,67,"Verenigde Staten",\N,5278120,6252001
"EBS","Municipal","Webster City","United States","US",42.466667,-93.800000,67,"Verenigde Staten",\N,4881096,6252001
"ELZ","Municipal","Wellsville","United States","US",42.116667,-77.933333,67,"Verenigde Staten",\N,5555129,6252001
"AWM","Municipal","West Memphis","United States","US",35.133333,-90.183333,67,"Verenigde Staten",\N,4135865,6252001
"BRG","Municipal","Whitesburg","United States","US",37.116667,-82.816667,67,"Verenigde Staten",\N,4313346,6252001
"WGO","Municipal","Winchester","United States","US",39.183333,-78.166667,67,"Verenigde Staten",\N,5515345,6252001
"ONA","Municipal","Winona","United States","US",50.300000,-1.333333,67,"Verenigde Staten",\N,5053156,6252001
"FYV","Municipal","Fayetteville","United States","US",36.000000,-94.166667,67,"Verenigde Staten",\N,5116968,6252001
"AUZ","Municipal Airport","Aurora","United States","US",41.766667,-88.316667,67,"Verenigde Staten","Aurora",5412347,6252001
"FNL","Municipal Airport","Fort Collins/Loveland","United States","US",40.583333,-105.083333,67,"Verenigde Staten","Fort Collins",5577147,6252001
"JMN","Municipal Heliport","Mankato","United States","US",44.168889,-93.995000,67,"Verenigde Staten",\N,5036420,6252001
"JRC","Municipal Heliport","Rochester","United States","US",49.916667,-0.966667,67,"Verenigde Staten",\N,5808524,6252001
"JSK","Municipal Heliport","Saint Cloud","United States","US",18.766667,-72.066667,67,"Verenigde Staten",\N,5044407,6252001
"MML","Municipal-Ryan Field","Marshall","United States","US",44.444167,-95.820000,67,"Verenigde Staten",\N,5261952,6252001
"FWA","Municipal/Baer Field","Fort Wayne","United States","US",41.116667,-85.116667,67,"Verenigde Staten","Fort Wayne",4920423,6252001
"RDG","Municipal/Spaatz Fld","Reading","United States","US",40.383333,-75.966667,67,"Verenigde Staten",\N,5207728,6252001
"EKA","Murray Field","Eureka, CA","United States","US",40.803333,-124.112778,67,"Verenigde Staten",\N,5651208,6252001
"MUT","Muscatine","Muscatine","United States","US",41.363889,-91.144722,67,"Verenigde Staten",\N,4868404,6252001
"MKG","Muskegon","Muskegon","United States","US",43.166667,-86.233333,67,"Verenigde Staten",\N,5003132,6252001
"MUV","Mustin Alf","Philadelphia","United States","US",29.483333,31.066667,67,"Verenigde Staten",\N,5131095,6252001
"MYR","Myrtle Beach Afb","Myrtle Beach","United States","US",33.700000,-78.966667,67,"Verenigde Staten",\N,4588718,6252001
"ZHC","N Philadelphia Rail St","Philadelphia","United States","US",29.483333,31.066667,67,"Verenigde Staten",\N,5131095,6252001
"NEL","Naec","Lakehurst","United States","US",36.833333,49.400000,67,"Verenigde Staten",\N,5100269,6252001
"DGN","NAF","Dahlgren","United States","US",77.533333,15.350000,67,"Verenigde Staten",\N,4755143,6252001
"NNK","Naknek","Naknek","United States","US",58.750000,-156.533333,67,"Verenigde Staten",\N,\N,6252001
"NOL","Nakolik River","Nakolik River","United States","US",50.483333,21.450000,67,"Verenigde Staten",\N,\N,6252001
"ACK","Nantucket Memorial","Nantucket","United States","US",41.266667,-70.066667,67,"Verenigde Staten",\N,4944903,6252001
"KEB","Nanwalek","Nanwalek","United States","US",59.366667,-151.916667,67,"Verenigde Staten",\N,\N,6252001
"APC","Napa County","Napa","United States","US",38.450000,-122.216667,67,"Verenigde Staten",\N,5376095,6252001
"WNA","Napakiak SPB","Napakiak","United States","US",60.700000,-162.116667,67,"Verenigde Staten",\N,\N,6252001
"APF","Naples","Naples","United States","US",26.150000,-81.766667,67,"Verenigde Staten",\N,5778807,6252001
"NGZ","NAS","Alameda","United States","US",49.266667,-1.283333,67,"Verenigde Staten",\N,5322737,6252001
"NHZ","NAS","Brunswick","United States","US",50.933333,5.950000,67,"Verenigde Staten",\N,5148480,6252001
"NFL","NAS","Fallon","United States","US",47.500000,6.483333,67,"Verenigde Staten",\N,5503914,6252001
"NBU","NAS","Glenview","United States","US",-32.683333,151.633333,67,"Verenigde Staten",\N,4893886,6252001
"NRS","NAS","Imperial Beach","United States","US",46.216667,26.100000,67,"Verenigde Staten",\N,5359054,6252001
"NQI","NAS","Kingsville","United States","US",51.366667,-0.283333,67,"Verenigde Staten",\N,4703384,6252001
"NTU","NAS","Oceana","United States","US",-41.933333,145.350000,67,"Verenigde Staten",\N,4817070,6252001
"NGU","Nas Chambers","Norfolk","United States","US",36.937778,-76.289444,67,"Verenigde Staten",\N,5128862,6252001
"NBG","NAS/Alvin Callendar","New Orleans","United States","US",7.435556,123.415000,67,"Verenigde Staten","New Orleans",4335045,6252001
"BNA","Nashville International","Nashville, TN","United States","US",36.124444,-86.678056,67,"Verenigde Staten",\N,5003243,6252001
"RLA","National","Rolla","United States","US",38.133333,-91.783333,67,"Verenigde Staten",\N,5061159,6252001
"GCN","National Park","Grand Canyon","United States","US",35.950000,-112.150000,67,"Verenigde Staten",\N,\N,6252001
"CPR","Natrona County International Airport","Casper, WY","United States","US",42.908056,-106.464444,67,"Verenigde Staten",\N,5820705,6252001
"NKI","Naukiti","Naukiti","United States","US",55.855556,-133.183333,67,"Verenigde Staten",\N,\N,6252001
"IDI","ndiana County Airport","Indiana, PA","United States","US",40.632222,-79.105556,67,"Verenigde Staten",\N,5194868,6252001
"EED","Needles","Needles","United States","US",34.850000,-114.616667,67,"Verenigde Staten",\N,5376358,6252001
"AXV","Neil Armstrong","Wapakoneta","United States","US",40.566667,-84.183333,67,"Verenigde Staten",\N,5175670,6252001
"LSV","Nellis AFB","Las Vegas, NV","United States","US",36.236111,-115.034167,67,"Verenigde Staten","Las Vegas",5506956,6252001
"NLG","Nelson Lagoon","Nelson Lagoon","United States","US",56.016667,-161.150000,67,"Verenigde Staten",\N,\N,6252001
"EOS","Neosho","Neosho","United States","US",36.866667,-94.366667,67,"Verenigde Staten",\N,4400183,6252001
"NPH","Nephi","Nephi","United States","US",39.738889,-111.870833,67,"Verenigde Staten",\N,5543853,6252001
"NVD","Nevada","Nevada","United States","US",37.850000,-94.300000,67,"Verenigde Staten",\N,4868620,6252001
"EWB","New Bedford","New Bedford","United States","US",41.683333,-70.966667,67,"Verenigde Staten",\N,4945121,6252001
"ZRZ","New Carrolton RR","Washington","United States","US",49.000000,-72.500000,67,"Verenigde Staten",\N,5549222,6252001
"JCI","New Century Aircenter Airport","Olathe, KS","United States","US",38.830833,-94.890278,67,"Verenigde Staten",\N,5433349,6252001
"NCN","New Chenega","New Chenega","United States","US",60.001111,-148.008333,67,"Verenigde Staten",\N,\N,6252001
"HVN","New Haven","New Haven","United States","US",41.266667,-72.883333,67,"Verenigde Staten",\N,5003384,6252001
"ZVE","New Haven Rail","New Haven","United States","US",6.083333,-58.133333,67,"Verenigde Staten",\N,5003384,6252001
"KGK","New Koliganek","New Koliganek","United States","US",59.783333,-157.333333,67,"Verenigde Staten",\N,\N,6252001
"GON","New London","New London","United States","US",41.333333,-72.050000,67,"Verenigde Staten",\N,5264455,6252001
"ZGD","New London Rail","Groton","United States","US",-8.735278,125.352222,67,"Verenigde Staten",\N,5281020,6252001
"PSK","New River Valley","Dublin","United States","US",37.116667,-80.683333,67,"Verenigde Staten",\N,5344157,6252001
"KNW","New Stuyahok","New Stuyahok","United States","US",59.533333,-157.333333,67,"Verenigde Staten",\N,\N,6252001
"ULM","New Ulm","New Ulm","United States","US",44.316667,-94.500000,67,"Verenigde Staten",\N,5039173,6252001
"EWR","Newark Liberty International","Newark","United States","US",40.692500,-74.168611,21,"Verenigde Staten",\N,5376803,6252001
"ONP","Newport","Newport","United States","US",44.583333,-124.050000,67,"Verenigde Staten",\N,5804694,6252001
"EFK","Newport","Newport","United States","US",44.883333,-72.233333,67,"Verenigde Staten",\N,5804694,6252001
"ZWW","Newport News Rail","Hampton","United States","US",52.166667,-2.016667,67,"Verenigde Staten",\N,5098787,6252001
"PHF","Newport News/williamsb","Newport News","United States","US",37.133333,-76.500000,67,"Verenigde Staten",\N,4776024,6252001
"WWT","Newtok","Newtok","United States","US",60.933333,-164.633333,67,"Verenigde Staten",\N,\N,6252001
"LWS","Nez Perce County Rgnl","Lewiston","United States","US",46.383333,-117.033333,67,"Verenigde Staten",\N,5777244,6252001
"NIE","Niblack","Niblack","United States","US",55.066667,-132.150000,67,"Verenigde Staten",\N,\N,6252001
"NKV","Nichen Cove","Nichen Cove, AK","United States","US",55.849722,-133.227778,1,"Verenigde Staten",\N,\N,6252001
"NME","Nightmute","Nightmute","United States","US",60.483333,-164.000000,67,"Verenigde Staten",\N,\N,6252001
"NIB","Nikolai","Nikolai","United States","US",63.016667,-154.383333,67,"Verenigde Staten",\N,\N,6252001
"IKO","Nikolski AFS","Nikolski","United States","US",52.950000,-168.866667,67,"Verenigde Staten",\N,\N,6252001
"NIN","Ninilchik","Ninilchik","United States","US",60.050000,-151.666667,67,"Verenigde Staten",\N,\N,6252001
"WTK","Noatak","Noatak","United States","US",67.583333,-163.000000,67,"Verenigde Staten",\N,\N,6252001
"ARV","Noble F. Lee","Minocqua","United States","US",45.916667,-89.733333,67,"Verenigde Staten",\N,\N,6252001
"OME","Nome","Nome","United States","US",64.516667,-165.433333,67,"Verenigde Staten","Nome",5870133,6252001
"NNL","Nondalton","Nondalton","United States","US",60.000000,-154.816667,67,"Verenigde Staten",\N,\N,6252001
"ORF","Norfolk International Airport","Norfolk","United States","US",36.900000,-76.200000,67,"Verenigde Staten",\N,5128862,6252001
"VGT","North Air Terminal","Las Vegas","United States","US",36.216667,-115.200000,67,"Verenigde Staten","Las Vegas",5506956,6252001
"OTH","North Bend","North Bend","United States","US",43.416667,-124.250000,67,"Verenigde Staten",\N,5804915,6252001
"SFZ","North Central","Pawtucket, RI","United States","US",41.920833,-71.491389,67,"Verenigde Staten",\N,5223869,6252001
"WPO","North Fork Valley","Paonia","United States","US",38.866667,-107.600000,67,"Verenigde Staten",\N,5550409,6252001
"NZY","North Island Nas","San Diego","United States","US",32.699167,-117.215278,67,"Verenigde Staten","San Diego",5391811,6252001
"JNH","North Park Inn H/P","Dallas","United States","US",7.716667,40.916667,67,"Verenigde Staten",\N,5722064,6252001
"HWO","North Perry","Hollywood","United States","US",26.001389,-80.240556,67,"Verenigde Staten",\N,4582042,6252001
"PNE","North Philadelphia","Philadelphia","United States","US",40.083333,-75.016667,67,"Verenigde Staten",\N,5131095,6252001
"NGC","North Rim","Grand Canyon","United States","US",36.183333,-112.133333,67,"Verenigde Staten",\N,\N,6252001
"UMB","North Shore","Umnak Island","United States","US",53.366667,-167.900000,67,"Verenigde Staten",\N,\N,6252001
"ORT","Northway","Northway","United States","US",62.950000,-141.950000,67,"Verenigde Staten",\N,\N,6252001
"XNA","Northwest Arkansas Regional","Fayetteville, AR","United States","US",36.281667,-94.306667,67,"Verenigde Staten",\N,5116968,6252001
"SBD","Norton Afb","San Bernardino","United States","US",34.095278,-117.235000,67,"Verenigde Staten","San Bernardino",5391710,6252001
"NOT","Novato","Novato","United States","US",38.100000,-122.566667,67,"Verenigde Staten",\N,5378044,6252001
"NRB","Ns","Mayport","United States","US",17.650000,120.583333,67,"Verenigde Staten",\N,\N,6252001
"NUI","Nuiqsut","Nuiqsut","United States","US",70.216667,-150.916667,67,"Verenigde Staten",\N,\N,6252001
"NUL","Nulato","Nulato","United States","US",64.733333,-158.100000,67,"Verenigde Staten",\N,\N,6252001
"NUP","Nunapitchuk","Nunapitchuk","United States","US",60.883333,-162.466667,67,"Verenigde Staten",\N,\N,6252001
"ZNC","Nyac","Nyac","United States","US",60.983333,-159.983333,67,"Verenigde Staten",\N,\N,6252001
"ODW","Oak Harbor","Oak Harbor","United States","US",48.283333,-122.616667,67,"Verenigde Staten",\N,5805441,6252001
"OAK","Oakland International Airport","Oakland","United States","US",37.716667,-122.216667,67,"Verenigde Staten","Oakland",5378538,6252001
"OBT","Oakland/Coliseum Stat","Oakland, MD","United States","US",17.916667,-142.050000,67,"Verenigde Staten","Oakland",5378538,6252001
"OCA","Ocean Reef","Ocean Reef","United States","US",25.366667,-80.266667,67,"Verenigde Staten",\N,\N,6252001
"OCI","Oceanic","Oceanic","United States","US",60.100000,-148.216667,67,"Verenigde Staten",\N,\N,6252001
"CEU","Oconee County","Clemson","United States","US",34.666667,-82.883333,67,"Verenigde Staten",\N,4574989,6252001
"XZU","Off line Point","Rail","United States","US",37.716667,28.966667,67,"Verenigde Staten",\N,\N,6252001
"OGS","Ogdensburg","Ogdensburg","United States","US",44.683333,-75.466667,67,"Verenigde Staten",\N,5129626,6252001
"HLG","Ohio County","Wheeling","United States","US",16.196389,122.103611,67,"Verenigde Staten",\N,5280854,6252001
"OSU","Ohio State University","Columbus","United States","US",40.066667,-83.066667,67,"Verenigde Staten",\N,5645893,6252001
"ATO","Ohio University","Athens","United States","US",39.333333,-82.100000,67,"Verenigde Staten",\N,5244312,6252001
"OKM","Okmulgee","Okmulgee","United States","US",35.616667,-95.966667,67,"Verenigde Staten",\N,4544383,6252001
"OLH","Old Harbor SPB","Old Harbor","United States","US",57.200000,-153.316667,67,"Verenigde Staten",\N,\N,6252001
"OLD","Old Town","Old Town","United States","US",44.950000,-68.666667,67,"Verenigde Staten",\N,4974231,6252001
"NEN","Olf Usn","Whitehouse","United States","US",30.333333,-81.883333,67,"Verenigde Staten",\N,5176713,6252001
"KOY","Olga Bay SPB","Olga Bay","United States","US",57.150000,-154.233333,67,"Verenigde Staten",\N,\N,6252001
"OLV","Olive Branch Arpt","Olive Branch","United States","US",34.966667,-89.833333,67,"Verenigde Staten",\N,4439869,6252001
"ONY","Olney","Olney","United States","US",33.366667,-98.750000,67,"Verenigde Staten",\N,4716683,6252001
"OLY","Olney-Noble","Olney","United States","US",38.716667,-88.083333,67,"Verenigde Staten",\N,4716683,6252001
"OLM","Olympia","Olympia","United States","US",46.966667,-122.900000,67,"Verenigde Staten","Olympia",5805687,6252001
"OEA","Oneal","Vincennes","United States","US",38.666667,-87.516667,67,"Verenigde Staten",\N,4266307,6252001
"RHI","Oneida County","Rhinelander","United States","US",45.633333,-89.450000,67,"Verenigde Staten",\N,5268720,6252001
"UCA","Oneida County","Utica","United States","US",43.150000,-75.383333,67,"Verenigde Staten",\N,5174913,6252001
"ONN","Onion Bay","Onion Bay","United States","US",58.233333,-152.833333,67,"Verenigde Staten",\N,\N,6252001
"ONT","Ontario International","Ontario","United States","US",34.056111,-117.601111,67,"Verenigde Staten",\N,5744166,6252001
"ONO","Ontario Municipal Airport","Ontario","United States","US",44.020556,-117.013611,67,"Verenigde Staten",\N,5744166,6252001
"OPF","Opa Locka","Miami","United States","US",25.906944,-80.278333,67,"Verenigde Staten",\N,5304640,6252001
"MGJ","Orange County","Montgomery","United States","US",41.510000,-74.264722,67,"Verenigde Staten",\N,5201752,6252001
"ANA","Orange County Steel Salvage Heliport","Anaheim","United States","US",33.848333,-117.850278,67,"Verenigde Staten","Anaheim",5323810,6252001
"ESD","Orcas Island","Eastsound","United States","US",48.716667,-122.816667,67,"Verenigde Staten",\N,\N,6252001
"ORL","Orlando Executive","Orlando","United States","US",28.533333,-81.350000,67,"Verenigde Staten","Orlando",4167147,6252001
"MCO","Orlando International","Orlando","United States","US",28.429444,-81.308889,67,"Verenigde Staten","Orlando",4167147,6252001
"SFB","Orlando Sanford Intl","Sanford","United States","US",28.783333,-81.250000,67,"Verenigde Staten",\N,4977762,6252001
"OVE","Oroville","Oroville","United States","US",39.483333,-121.633333,67,"Verenigde Staten",\N,5805838,6252001
"OSB","Osage Beach","Osage Beach","United States","US",38.150000,-92.616667,67,"Verenigde Staten",\N,4402040,6252001
"OKS","Oshkosh","Oshkosh","United States","US",41.400000,-102.333333,67,"Verenigde Staten",\N,5265838,6252001
"FMH","Otis AFB","Falmouth","United States","US",41.566667,-70.633333,67,"Verenigde Staten",\N,4963985,6252001
